15,4, 739,582,  12, 470
15,3,291,94,293,497
15,4,291,94,293,497
15,5,291,94,293,497
15,4,394,18,402,320
15,5,394,18,402,320
15,6,394,18,402,320
15,5,508,32,493,220
15,6,508,32,493,220
15,7,508,32,493,220
15,6,605,44,599,348
15,7,605,44,599,348
15,8,605,44,599,348
15,7, 149,367, 419, 160
15,8, 149,367, 419, 160
15,9, 149,367, 419, 160
15,8,  392, 447,  792,  307
15,9,  392, 447,  792,  307
15,10,  392, 447,  792,  307
15,9,614,49,673,239
15,10,614,49,673,239
15,11,614,49,673,239
15,10,620,62,985,445
15,11,620,62,985,445
15,12,620,62,985,445
15,11,265,75,295,169
15,12,265,75,295,169
15,13,265,75,295,169
15,12, 214, 15, 392,  42
15,13, 214, 15, 392,  42
15,14, 214, 15, 392,  42
15,13,477,00,658,527
15,14,477,00,658,527
15,15,477,00,658,527
15,14, 786,570,4579,2313
15,15, 786,570,4579,2313
15,16, 786,570,4579,2313
15,15, 516,-21, 692,-545
15,16, 516,-21, 692,-545
15,17, 516,-21, 692,-545
15,16, 752,444,1740, 987
15,17, 752,444,1740, 987
15,18, 752,444,1740, 987
15,17, 400,386,-138, 301
15,18, 400,386,-138, 301
15,19, 400,386,-138, 301
15,18,628,40,632,342
15,19,628,40,632,342
15,20,628,40,632,342
15,19,395,80,391,173
15,20,395,80,391,173
15,21,395,80,391,173
16,1,  490,1691, -216,-8899
16,2,  490,1691, -216,-8899
16,3,  490,1691, -216,-8899
16,2,508,17,518,312
16,3,508,17,518,312
16,4,508,17,518,312
16,3,122,25,126,422
16,4,122,25,126,422
16,5,122,25,126,422
16,4, 164,-42,-148, 340
16,5, 164,-42,-148, 340
16,6, 164,-42,-148, 340
16,5, 50,71, 63,375
16,6, 50,71, 63,375
16,7, 50,71, 63,375
16,6, 686,193, 198, 473
16,7, 686,193, 198, 473
16,8, 686,193, 198, 473
16,7, 611, 42, 515, 101
16,8, 611, 42, 515, 101
16,9, 611, 42, 515, 101
16,8, -120,0649,  562,  510
16,9, -120,0649,  562,  510
16,10, -120,0649,  562,  510
16,9, 829,541, 668, 406
16,10, 829,541, 668, 406
16,11, 829,541, 668, 406
16,10,729,69,750,444
16,11,729,69,750,444
16,12,729,69,750,444
16,11,-1223, 244,   22,  490
16,12,-1223, 244,   22,  490
16,13,-1223, 244,   22,  490
16,12,424,59,441, 37
16,13,424,59,441, 37
16,14,424,59,441, 37
16,13, 140,337,1176,1249
16,14, 140,337,1176,1249
16,15, 140,337,1176,1249
16,14, 1962,1755, 1086, -186
16,15, 1962,1755, 1086, -186
16,16, 1962,1755, 1086, -186
16,15, 563,152, 373,   9
16,16, 563,152, 373,   9
16,17, 563,152, 373,   9
16,16,227,43,216,149
16,17,227,43,216,149
16,18,227,43,216,149
16,17, 125,-25, 328, 588
16,18, 125,-25, 328, 588
16,19, 125,-25, 328, 588
16,18,724,73,995,312
16,19,724,73,995,312
16,20,724,73,995,312
16,19, 499,246, 468, 266
16,20, 499,246, 468, 266
16,21, 499,246, 468, 266
16,1,  490,1691, -216,-8899
16,2,  490,1691, -216,-8899
16,3,  490,1691, -216,-8899
16,2,508,17,518,312
16,3,508,17,518,312
16,4,508,17,518,312
16,3,122,25,126,422
16,4,122,25,126,422
16,5,122,25,126,422
16,4, 164,-42,-148, 340
16,5, 164,-42,-148, 340
16,6, 164,-42,-148, 340
16,5, 50,71, 63,375
16,6, 50,71, 63,375
16,7, 50,71, 63,375
16,6, 686,193, 198, 473
16,7, 686,193, 198, 473
16,8, 686,193, 198, 473
16,7, 611, 42, 515, 101
16,8, 611, 42, 515, 101
16,9, 611, 42, 515, 101
16,8, -120,0649,  562,  510
16,9, -120,0649,  562,  510
16,10, -120,0649,  562,  510
16,9, 829,541, 668, 406
16,10, 829,541, 668, 406
16,11, 829,541, 668, 406
16,10,729,69,750,444
16,11,729,69,750,444
16,12,729,69,750,444
16,11,-1223, 244,   22,  490
16,12,-1223, 244,   22,  490
16,13,-1223, 244,   22,  490
16,12,424,59,441, 37
16,13,424,59,441, 37
16,14,424,59,441, 37
16,13, 140,337,1176,1249
16,14, 140,337,1176,1249
16,15, 140,337,1176,1249
16,14, 1962,1755, 1086, -186
16,15, 1962,1755, 1086, -186
16,16, 1962,1755, 1086, -186
16,15, 563,152, 373,   9
16,16, 563,152, 373,   9
16,17, 563,152, 373,   9
16,16,227,43,216,149
16,17,227,43,216,149
16,18,227,43,216,149
16,17, 125,-25, 328, 588
16,18, 125,-25, 328, 588
16,19, 125,-25, 328, 588
16,18,724,73,995,312
16,19,724,73,995,312
16,20,724,73,995,312
16,19, 499,246, 468, 266
16,20, 499,246, 468, 266
16,21, 499,246, 468, 266
16,1,  490,1691, -216,-8899
16,2,  490,1691, -216,-8899
16,3,  490,1691, -216,-8899
16,2,508,17,518,312
16,3,508,17,518,312
16,4,508,17,518,312
16,3,122,25,126,422
16,4,122,25,126,422
16,5,122,25,126,422
16,4, 164,-42,-148, 340
16,5, 164,-42,-148, 340
16,6, 164,-42,-148, 340
16,5, 50,71, 63,375
16,6, 50,71, 63,375
16,7, 50,71, 63,375
16,6, 686,193, 198, 473
16,7, 686,193, 198, 473
16,8, 686,193, 198, 473
16,7, 611, 42, 515, 101
16,8, 611, 42, 515, 101
16,9, 611, 42, 515, 101
16,8, -120,0649,  562,  510
16,9, -120,0649,  562,  510
16,10, -120,0649,  562,  510
16,9, 829,541, 668, 406
16,10, 829,541, 668, 406
16,11, 829,541, 668, 406
16,10,729,69,750,444
16,11,729,69,750,444
16,12,729,69,750,444
16,11,-1223, 244,   22,  490
16,12,-1223, 244,   22,  490
16,13,-1223, 244,   22,  490
16,12,424,59,441, 37
16,13,424,59,441, 37
16,14,424,59,441, 37
16,13, 140,337,1176,1249
16,14, 140,337,1176,1249
16,15, 140,337,1176,1249
16,14, 1962,1755, 1086, -186
16,15, 1962,1755, 1086, -186
16,16, 1962,1755, 1086, -186
16,15, 563,152, 373,   9
16,16, 563,152, 373,   9
16,17, 563,152, 373,   9
16,16,227,43,216,149
16,17,227,43,216,149
16,18,227,43,216,149
16,17, 125,-25, 328, 588
16,18, 125,-25, 328, 588
16,19, 125,-25, 328, 588
16,18,724,73,995,312
16,19,724,73,995,312
16,20,724,73,995,312
16,19, 499,246, 468, 266
16,20, 499,246, 468, 266
16,21, 499,246, 468, 266
17,1,-1387,1047,  487,  111
17,2,-1387,1047,  487,  111
17,3,-1387,1047,  487,  111
17,2,3381,456,1052,  78
17,3,3381,456,1052,  78
17,4,3381,456,1052,  78
17,3,572,88,583,490
17,4,572,88,583,490
17,5,572,88,583,490
17,4, 618,750, 217, 250
17,5, 618,750, 217, 250
17,6, 618,750, 217, 250
17,5,694,33,552, 29
17,6,694,33,552, 29
17,7,694,33,552, 29
17,6,714,74,681, 48
17,7,714,74,681, 48
17,8,714,74,681, 48
17,7,494,04,499,390
17,8,494,04,499,390
17,9,494,04,499,390
17,8,421,70,413,431
17,9,421,70,413,431
17,10,421,70,413,431
17,9, 80,32, 77,420
17,10, 80,32, 77,420
17,11, 80,32, 77,420
17,10,  69,671,  22, 144
17,11,  69,671,  22, 144
17,12,  69,671,  22, 144
17,11, 468,349, 421, 359
17,12, 468,349, 421, 359
17,13, 468,349, 421, 359
17,12, 541,745, 439, 426
17,13, 541,745, 439, 426
17,14, 541,745, 439, 426
17,13,491,79,398, 23
17,14,491,79,398, 23
17,15,491,79,398, 23
17,14,  668,1291,   16,  506
17,15,  668,1291,   16,  506
17,16,  668,1291,   16,  506
17,15,163,05,223,141
17,16,163,05,223,141
17,17,163,05,223,141
17,16, -368, -81,   -5,   39
17,17, -368, -81,   -5,   39
17,18, -368, -81,   -5,   39
17,17,644,72,564,462
17,18,644,72,564,462
17,19,644,72,564,462
17,18,213,85,220, 74
17,19,213,85,220, 74
17,20,213,85,220, 74
17,19,110,49,154,303
17,20,110,49,154,303
17,21,110,49,154,303
17,1,-1387,1047,  487,  111
17,2,-1387,1047,  487,  111
17,3,-1387,1047,  487,  111
17,2,3381,456,1052,  78
17,3,3381,456,1052,  78
17,4,3381,456,1052,  78
17,3,572,88,583,490
17,4,572,88,583,490
17,5,572,88,583,490
17,4, 618,750, 217, 250
17,5, 618,750, 217, 250
17,6, 618,750, 217, 250
17,5,694,33,552, 29
17,6,694,33,552, 29
17,7,694,33,552, 29
17,6,714,74,681, 48
17,7,714,74,681, 48
17,8,714,74,681, 48
17,7,494,04,499,390
17,8,494,04,499,390
17,9,494,04,499,390
17,8,421,70,413,431
17,9,421,70,413,431
17,10,421,70,413,431
17,9, 80,32, 77,420
17,10, 80,32, 77,420
17,11, 80,32, 77,420
17,10,  69,671,  22, 144
17,11,  69,671,  22, 144
17,12,  69,671,  22, 144
17,11, 468,349, 421, 359
17,12, 468,349, 421, 359
17,13, 468,349, 421, 359
17,12, 541,745, 439, 426
17,13, 541,745, 439, 426
17,14, 541,745, 439, 426
17,13,491,79,398, 23
17,14,491,79,398, 23
17,15,491,79,398, 23
17,14,  668,1291,   16,  506
17,15,  668,1291,   16,  506
17,16,  668,1291,   16,  506
17,15,163,05,223,141
17,16,163,05,223,141
17,17,163,05,223,141
17,16, -368, -81,   -5,   39
17,17, -368, -81,   -5,   39
17,18, -368, -81,   -5,   39
17,17,644,72,564,462
17,18,644,72,564,462
17,19,644,72,564,462
17,18,213,85,220, 74
17,19,213,85,220, 74
17,20,213,85,220, 74
17,19,110,49,154,303
17,20,110,49,154,303
17,21,110,49,154,303
17,1,-1387,1047,  487,  111
17,2,-1387,1047,  487,  111
17,3,-1387,1047,  487,  111
17,2,3381,456,1052,  78
17,3,3381,456,1052,  78
17,4,3381,456,1052,  78
17,3,572,88,583,490
17,4,572,88,583,490
17,5,572,88,583,490
17,4, 618,750, 217, 250
17,5, 618,750, 217, 250
17,6, 618,750, 217, 250
17,5,694,33,552, 29
17,6,694,33,552, 29
17,7,694,33,552, 29
17,6,714,74,681, 48
17,7,714,74,681, 48
17,8,714,74,681, 48
17,7,494,04,499,390
17,8,494,04,499,390
17,9,494,04,499,390
17,8,421,70,413,431
17,9,421,70,413,431
17,10,421,70,413,431
17,9, 80,32, 77,420
17,10, 80,32, 77,420
17,11, 80,32, 77,420
17,10,  69,671,  22, 144
17,11,  69,671,  22, 144
17,12,  69,671,  22, 144
17,11, 468,349, 421, 359
17,12, 468,349, 421, 359
17,13, 468,349, 421, 359
17,12, 541,745, 439, 426
17,13, 541,745, 439, 426
17,14, 541,745, 439, 426
17,13,491,79,398, 23
17,14,491,79,398, 23
17,15,491,79,398, 23
17,14,  668,1291,   16,  506
17,15,  668,1291,   16,  506
17,16,  668,1291,   16,  506
17,15,163,05,223,141
17,16,163,05,223,141
17,17,163,05,223,141
17,16, -368, -81,   -5,   39
17,17, -368, -81,   -5,   39
17,18, -368, -81,   -5,   39
17,17,644,72,564,462
17,18,644,72,564,462
17,19,644,72,564,462
17,18,213,85,220, 74
17,19,213,85,220, 74
17,20,213,85,220, 74
17,19,110,49,154,303
17,20,110,49,154,303
17,21,110,49,154,303
18,1, 580,545, 504, 501
18,2, 580,545, 504, 501
18,3, 580,545, 504, 501
18,2,  685,  -6,  -12, -667
18,3,  685,  -6,  -12, -667
18,4,  685,  -6,  -12, -667
18,3,478,12,437,155
18,4,478,12,437,155
18,5,478,12,437,155
18,4, -584,-345,  122,  317
18,5, -584,-345,  122,  317
18,6, -584,-345,  122,  317
18,5, 331,207,2042,-719
18,6, 331,207,2042,-719
18,7, 331,207,2042,-719
18,6, 50,55, 60,317
18,7, 50,55, 60,317
18,8, 50,55, 60,317
18,7,654,97,654,428
18,8,654,97,654,428
18,9,654,97,654,428
18,8, 80,70, 52,473
18,9, 80,70, 52,473
18,10, 80,70, 52,473
18,9,466,57,467,362
18,10,466,57,467,362
18,11,466,57,467,362
18,10,810,00,601,185
18,11,810,00,601,185
18,12,810,00,601,185
18,11, 430, 77, 415,  46
18,12, 430, 77, 415,  46
18,13, 430, 77, 415,  46
18,12,-135,316, 480, 267
18,13,-135,316, 480, 267
18,14,-135,316, 480, 267
18,13,651,44,660,357
18,14,651,44,660,357
18,15,651,44,660,357
18,14,402,51,336,360
18,15,402,51,336,360
18,16,402,51,336,360
18,15, 30,05, 34,520
18,16, 30,05, 34,520
18,17, 30,05, 34,520
18,16,638,27,636,329
18,17,638,27,636,329
18,18,638,27,636,329
18,17,248,63,276,381
18,18,248,63,276,381
18,19,248,63,276,381
18,18,399,27,352,348
18,19,399,27,352,348
18,20,399,27,352,348
18,19,201,68,288,758
18,20,201,68,288,758
18,21,201,68,288,758
18,1, 580,545, 504, 501
18,2, 580,545, 504, 501
18,3, 580,545, 504, 501
18,2,  685,  -6,  -12, -667
18,3,  685,  -6,  -12, -667
18,4,  685,  -6,  -12, -667
18,3,478,12,437,155
18,4,478,12,437,155
18,5,478,12,437,155
18,4, -584,-345,  122,  317
18,5, -584,-345,  122,  317
18,6, -584,-345,  122,  317
18,5, 331,207,2042,-719
18,6, 331,207,2042,-719
18,7, 331,207,2042,-719
18,6, 50,55, 60,317
18,7, 50,55, 60,317
18,8, 50,55, 60,317
18,7,654,97,654,428
18,8,654,97,654,428
18,9,654,97,654,428
18,8, 80,70, 52,473
18,9, 80,70, 52,473
18,10, 80,70, 52,473
18,9,466,57,467,362
18,10,466,57,467,362
18,11,466,57,467,362
18,10,810,00,601,185
18,11,810,00,601,185
18,12,810,00,601,185
18,11, 430, 77, 415,  46
18,12, 430, 77, 415,  46
18,13, 430, 77, 415,  46
18,12,-135,316, 480, 267
18,13,-135,316, 480, 267
18,14,-135,316, 480, 267
18,13,651,44,660,357
18,14,651,44,660,357
18,15,651,44,660,357
18,14,402,51,336,360
18,15,402,51,336,360
18,16,402,51,336,360
18,15, 30,05, 34,520
18,16, 30,05, 34,520
18,17, 30,05, 34,520
18,16,638,27,636,329
18,17,638,27,636,329
18,18,638,27,636,329
18,17,248,63,276,381
18,18,248,63,276,381
18,19,248,63,276,381
18,18,399,27,352,348
18,19,399,27,352,348
18,20,399,27,352,348
18,19,201,68,288,758
18,20,201,68,288,758
18,21,201,68,288,758
18,1, 580,545, 504, 501
18,2, 580,545, 504, 501
18,3, 580,545, 504, 501
18,2,  685,  -6,  -12, -667
18,3,  685,  -6,  -12, -667
18,4,  685,  -6,  -12, -667
18,3,478,12,437,155
18,4,478,12,437,155
18,5,478,12,437,155
18,4, -584,-345,  122,  317
18,5, -584,-345,  122,  317
18,6, -584,-345,  122,  317
18,5, 331,207,2042,-719
18,6, 331,207,2042,-719
18,7, 331,207,2042,-719
18,6, 50,55, 60,317
18,7, 50,55, 60,317
18,8, 50,55, 60,317
18,7,654,97,654,428
18,8,654,97,654,428
18,9,654,97,654,428
18,8, 80,70, 52,473
18,9, 80,70, 52,473
18,10, 80,70, 52,473
18,9,466,57,467,362
18,10,466,57,467,362
18,11,466,57,467,362
18,10,810,00,601,185
18,11,810,00,601,185
18,12,810,00,601,185
18,11, 430, 77, 415,  46
18,12, 430, 77, 415,  46
18,13, 430, 77, 415,  46
18,12,-135,316, 480, 267
18,13,-135,316, 480, 267
18,14,-135,316, 480, 267
18,13,651,44,660,357
18,14,651,44,660,357
18,15,651,44,660,357
18,14,402,51,336,360
18,15,402,51,336,360
18,16,402,51,336,360
18,15, 30,05, 34,520
18,16, 30,05, 34,520
18,17, 30,05, 34,520
18,16,638,27,636,329
18,17,638,27,636,329
18,18,638,27,636,329
18,17,248,63,276,381
18,18,248,63,276,381
18,19,248,63,276,381
18,18,399,27,352,348
18,19,399,27,352,348
18,20,399,27,352,348
18,19,201,68,288,758
18,20,201,68,288,758
18,21,201,68,288,758
19,1,638,28,341,422
19,2,638,28,341,422
19,3,638,28,341,422
19,2,-141,331,  40, 255
19,3,-141,331,  40, 255
19,4,-141,331,  40, 255
19,3,257,09,243,308
19,4,257,09,243,308
19,5,257,09,243,308
19,4, 414,460,-368, 589
19,5, 414,460,-368, 589
19,6, 414,460,-368, 589
19,5,399,79,380,193
19,6,399,79,380,193
19,7,399,79,380,193
19,6, 952,-56, 956, 210
19,7, 952,-56, 956, 210
19,8, 952,-56, 956, 210
19,7, 197,167, 464,-172
19,8, 197,167, 464,-172
19,9, 197,167, 464,-172
19,8, 75,97,-51,322
19,9, 75,97,-51,322
19,10, 75,97,-51,322
19,9, 319, 32,-321, 154
19,10, 319, 32,-321, 154
19,11, 319, 32,-321, 154
19,10,  106,1603, 3376, 4801
19,11,  106,1603, 3376, 4801
19,12,  106,1603, 3376, 4801
19,11,394,08,389,415
19,12,394,08,389,415
19,13,394,08,389,415
19,12,648,91,689,191
19,13,648,91,689,191
19,14,648,91,689,191
19,13, 209,175, 668,2055
19,14, 209,175, 668,2055
19,15, 209,175, 668,2055
19,14,300,26,300,399
19,15,300,26,300,399
19,16,300,26,300,399
19,15,-26533,15832,   130,   443
19,16,-26533,15832,   130,   443
19,17,-26533,15832,   130,   443
19,16,-13,89, 88,215
19,17,-13,89, 88,215
19,18,-13,89, 88,215
19,17,546,22,566,427
19,18,546,22,566,427
19,19,546,22,566,427
19,18, -18,-56, 572,-621
19,19, -18,-56, 572,-621
19,20, -18,-56, 572,-621
19,19,147,85,189,322
19,20,147,85,189,322
19,21,147,85,189,322
19,1,638,28,341,422
19,2,638,28,341,422
19,3,638,28,341,422
19,2,-141,331,  40, 255
19,3,-141,331,  40, 255
19,4,-141,331,  40, 255
19,3,257,09,243,308
19,4,257,09,243,308
19,5,257,09,243,308
19,4, 414,460,-368, 589
19,5, 414,460,-368, 589
19,6, 414,460,-368, 589
19,5,399,79,380,193
19,6,399,79,380,193
19,7,399,79,380,193
19,6, 952,-56, 956, 210
19,7, 952,-56, 956, 210
19,8, 952,-56, 956, 210
19,7, 197,167, 464,-172
19,8, 197,167, 464,-172
19,9, 197,167, 464,-172
19,8, 75,97,-51,322
19,9, 75,97,-51,322
19,10, 75,97,-51,322
19,9, 319, 32,-321, 154
19,10, 319, 32,-321, 154
19,11, 319, 32,-321, 154
19,10,  106,1603, 3376, 4801
19,11,  106,1603, 3376, 4801
19,12,  106,1603, 3376, 4801
19,11,394,08,389,415
19,12,394,08,389,415
19,13,394,08,389,415
19,12,648,91,689,191
19,13,648,91,689,191
19,14,648,91,689,191
19,13, 209,175, 668,2055
19,14, 209,175, 668,2055
19,15, 209,175, 668,2055
19,14,300,26,300,399
19,15,300,26,300,399
19,16,300,26,300,399
19,15,-26533,15832,   130,   443
19,16,-26533,15832,   130,   443
19,17,-26533,15832,   130,   443
19,16,-13,89, 88,215
19,17,-13,89, 88,215
19,18,-13,89, 88,215
19,17,546,22,566,427
19,18,546,22,566,427
19,19,546,22,566,427
19,18, -18,-56, 572,-621
19,19, -18,-56, 572,-621
19,20, -18,-56, 572,-621
19,19,147,85,189,322
19,20,147,85,189,322
19,21,147,85,189,322
19,1,638,28,341,422
19,2,638,28,341,422
19,3,638,28,341,422
19,2,-141,331,  40, 255
19,3,-141,331,  40, 255
19,4,-141,331,  40, 255
19,3,257,09,243,308
19,4,257,09,243,308
19,5,257,09,243,308
19,4, 414,460,-368, 589
19,5, 414,460,-368, 589
19,6, 414,460,-368, 589
19,5,399,79,380,193
19,6,399,79,380,193
19,7,399,79,380,193
19,6, 952,-56, 956, 210
19,7, 952,-56, 956, 210
19,8, 952,-56, 956, 210
19,7, 197,167, 464,-172
19,8, 197,167, 464,-172
19,9, 197,167, 464,-172
19,8, 75,97,-51,322
19,9, 75,97,-51,322
19,10, 75,97,-51,322
19,9, 319, 32,-321, 154
19,10, 319, 32,-321, 154
19,11, 319, 32,-321, 154
19,10,  106,1603, 3376, 4801
19,11,  106,1603, 3376, 4801
19,12,  106,1603, 3376, 4801
19,11,394,08,389,415
19,12,394,08,389,415
19,13,394,08,389,415
19,12,648,91,689,191
19,13,648,91,689,191
19,14,648,91,689,191
19,13, 209,175, 668,2055
19,14, 209,175, 668,2055
19,15, 209,175, 668,2055
19,14,300,26,300,399
19,15,300,26,300,399
19,16,300,26,300,399
19,15,-26533,15832,   130,   443
19,16,-26533,15832,   130,   443
19,17,-26533,15832,   130,   443
19,16,-13,89, 88,215
19,17,-13,89, 88,215
19,18,-13,89, 88,215
19,17,546,22,566,427
19,18,546,22,566,427
19,19,546,22,566,427
19,18, -18,-56, 572,-621
19,19, -18,-56, 572,-621
19,20, -18,-56, 572,-621
19,19,147,85,189,322
19,20,147,85,189,322
19,21,147,85,189,322
20,1,-184,473, -66, 387
20,2,-184,473, -66, 387
20,3,-184,473, -66, 387
20,2,551,03,653,279
20,3,551,03,653,279
20,4,551,03,653,279
20,3,110,70,  0, 88
20,4,110,70,  0, 88
20,5,110,70,  0, 88
20,4,3511,243, 914, 377
20,5,3511,243, 914, 377
20,6,3511,243, 914, 377
20,5,324,44,197,156
20,6,324,44,197,156
20,7,324,44,197,156
20,6,1812,974, 119, 283
20,7,1812,974, 119, 283
20,8,1812,974, 119, 283
20,7, 249, 49,-723,-138
20,8, 249, 49,-723,-138
20,9, 249, 49,-723,-138
20,8,  661, 781,  334,  243
20,9,  661, 781,  334,  243
20,10,  661, 781,  334,  243
20,9, 56,28, 53,155
20,10, 56,28, 53,155
20,11, 56,28, 53,155
20,10,  710,  44,  571,-3140
20,11,  710,  44,  571,-3140
20,12,  710,  44,  571,-3140
20,11,-181,168,-221,-255
20,12,-181,168,-221,-255
20,13,-181,168,-221,-255
20,12, 360,331,-104, 262
20,13, 360,331,-104, 262
20,14, 360,331,-104, 262
20,13,  80,  2, 646, 476
20,14,  80,  2, 646, 476
20,15,  80,  2, 646, 476
20,14,640,22,644,522
20,15,640,22,644,522
20,16,640,22,644,522
20,15, 689, 79, 127, 258
20,16, 689, 79, 127, 258
20,17, 689, 79, 127, 258
20,16, 61,00,102,490
20,17, 61,00,102,490
20,18, 61,00,102,490
20,17,459,05,463,106
20,18,459,05,463,106
20,19,459,05,463,106
20,18,360,82,296, 82
20,19,360,82,296, 82
20,20,360,82,296, 82
20,19,232,17,235,113
20,20,232,17,235,113
20,21,232,17,235,113
20,1,-184,473, -66, 387
20,2,-184,473, -66, 387
20,3,-184,473, -66, 387
20,2,551,03,653,279
20,3,551,03,653,279
20,4,551,03,653,279
20,3,110,70,  0, 88
20,4,110,70,  0, 88
20,5,110,70,  0, 88
20,4,3511,243, 914, 377
20,5,3511,243, 914, 377
20,6,3511,243, 914, 377
20,5,324,44,197,156
20,6,324,44,197,156
20,7,324,44,197,156
20,6,1812,974, 119, 283
20,7,1812,974, 119, 283
20,8,1812,974, 119, 283
20,7, 249, 49,-723,-138
20,8, 249, 49,-723,-138
20,9, 249, 49,-723,-138
20,8,  661, 781,  334,  243
20,9,  661, 781,  334,  243
20,10,  661, 781,  334,  243
20,9, 56,28, 53,155
20,10, 56,28, 53,155
20,11, 56,28, 53,155
20,10,  710,  44,  571,-3140
20,11,  710,  44,  571,-3140
20,12,  710,  44,  571,-3140
20,11,-181,168,-221,-255
20,12,-181,168,-221,-255
20,13,-181,168,-221,-255
20,12, 360,331,-104, 262
20,13, 360,331,-104, 262
20,14, 360,331,-104, 262
20,13,  80,  2, 646, 476
20,14,  80,  2, 646, 476
20,15,  80,  2, 646, 476
20,14,640,22,644,522
20,15,640,22,644,522
20,16,640,22,644,522
20,15, 689, 79, 127, 258
20,16, 689, 79, 127, 258
20,17, 689, 79, 127, 258
20,16, 61,00,102,490
20,17, 61,00,102,490
20,18, 61,00,102,490
20,17,459,05,463,106
20,18,459,05,463,106
20,19,459,05,463,106
20,18,360,82,296, 82
20,19,360,82,296, 82
20,20,360,82,296, 82
20,19,232,17,235,113
20,20,232,17,235,113
20,21,232,17,235,113
20,1,-184,473, -66, 387
20,2,-184,473, -66, 387
20,3,-184,473, -66, 387
20,2,551,03,653,279
20,3,551,03,653,279
20,4,551,03,653,279
20,3,110,70,  0, 88
20,4,110,70,  0, 88
20,5,110,70,  0, 88
20,4,3511,243, 914, 377
20,5,3511,243, 914, 377
20,6,3511,243, 914, 377
20,5,324,44,197,156
20,6,324,44,197,156
20,7,324,44,197,156
20,6,1812,974, 119, 283
20,7,1812,974, 119, 283
20,8,1812,974, 119, 283
20,7, 249, 49,-723,-138
20,8, 249, 49,-723,-138
20,9, 249, 49,-723,-138
20,8,  661, 781,  334,  243
20,9,  661, 781,  334,  243
20,10,  661, 781,  334,  243
20,9, 56,28, 53,155
20,10, 56,28, 53,155
20,11, 56,28, 53,155
20,10,  710,  44,  571,-3140
20,11,  710,  44,  571,-3140
20,12,  710,  44,  571,-3140
20,11,-181,168,-221,-255
20,12,-181,168,-221,-255
20,13,-181,168,-221,-255
20,12, 360,331,-104, 262
20,13, 360,331,-104, 262
20,14, 360,331,-104, 262
20,13,  80,  2, 646, 476
20,14,  80,  2, 646, 476
20,15,  80,  2, 646, 476
20,14,640,22,644,522
20,15,640,22,644,522
20,16,640,22,644,522
20,15, 689, 79, 127, 258
20,16, 689, 79, 127, 258
20,17, 689, 79, 127, 258
20,16, 61,00,102,490
20,17, 61,00,102,490
20,18, 61,00,102,490
20,17,459,05,463,106
20,18,459,05,463,106
20,19,459,05,463,106
20,18,360,82,296, 82
20,19,360,82,296, 82
20,20,360,82,296, 82
20,19,232,17,235,113
20,20,232,17,235,113
20,21,232,17,235,113
21,1,337,46,514,264
21,2,337,46,514,264
21,3,337,46,514,264
21,2,-299,633, 672, 465
21,3,-299,633, 672, 465
21,4,-299,633, 672, 465
21,3,-223,353, 284, 403
21,4,-223,353, 284, 403
21,5,-223,353, 284, 403
21,4,-944,183, 101, 461
21,5,-944,183, 101, 461
21,6,-944,183, 101, 461
21,5,1487,147, 205, 263
21,6,1487,147, 205, 263
21,7,1487,147, 205, 263
21,6, 665,399, 399, 276
21,7, 665,399, 399, 276
21,8, 665,399, 399, 276
21,7,522,48,556,294
21,8,522,48,556,294
21,9,522,48,556,294
21,8,  566, -32,  637,    3
21,9,  566, -32,  637,    3
21,10,  566, -32,  637,    3
21,9,  654, 386,  479,  363
21,10,  654, 386,  479,  363
21,11,  654, 386,  479,  363
21,10,485,52,815, 25
21,11,485,52,815, 25
21,12,485,52,815, 25
21,11,293,93,470,322
21,12,293,93,470,322
21,13,293,93,470,322
21,12,-320, 65, 424, 347
21,13,-320, 65, 424, 347
21,14,-320, 65, 424, 347
21,13,346,83,360,473
21,14,346,83,360,473
21,15,346,83,360,473
21,14, -85,139, 619,1492
21,15, -85,139, 619,1492
21,16, -85,139, 619,1492
21,15, 96,09,122,265
21,16, 96,09,122,265
21,17, 96,09,122,265
21,16, 1206,2830,   23,  194
21,17, 1206,2830,   23,  194
21,18, 1206,2830,   23,  194
21,17, 844,338, 277, 198
21,18, 844,338, 277, 198
21,19, 844,338, 277, 198
21,18, 260,365,-202, -26
21,19, 260,365,-202, -26
21,20, 260,365,-202, -26
21,19,939,17,663, 95
21,20,939,17,663, 95
21,21,939,17,663, 95
21,1,337,46,514,264
21,2,337,46,514,264
21,3,337,46,514,264
21,2,-299,633, 672, 465
21,3,-299,633, 672, 465
21,4,-299,633, 672, 465
21,3,-223,353, 284, 403
21,4,-223,353, 284, 403
21,5,-223,353, 284, 403
21,4,-944,183, 101, 461
21,5,-944,183, 101, 461
21,6,-944,183, 101, 461
21,5,1487,147, 205, 263
21,6,1487,147, 205, 263
21,7,1487,147, 205, 263
21,6, 665,399, 399, 276
21,7, 665,399, 399, 276
21,8, 665,399, 399, 276
21,7,522,48,556,294
21,8,522,48,556,294
21,9,522,48,556,294
21,8,  566, -32,  637,    3
21,9,  566, -32,  637,    3
21,10,  566, -32,  637,    3
21,9,  654, 386,  479,  363
21,10,  654, 386,  479,  363
21,11,  654, 386,  479,  363
21,10,485,52,815, 25
21,11,485,52,815, 25
21,12,485,52,815, 25
21,11,293,93,470,322
21,12,293,93,470,322
21,13,293,93,470,322
